symbol,price,volume,timestamp
AAPL,178.50,1200000,2024-01-15T09:30:00
AAPL,179.20,1250000,2024-01-15T09:31:00
AAPL,178.80,1180000,2024-01-15T09:32:00
AAPL,179.00,1220000,2024-01-15T09:33:00
AAPL,178.60,1190000,2024-01-15T09:34:00
AAPL,245.90,9800000,2024-01-15T09:35:00
AAPL,179.10,1210000,2024-01-15T09:36:00
TSLA,245.30,980000,2024-01-15T09:30:00
TSLA,246.10,990000,2024-01-15T09:31:00
TSLA,245.80,975000,2024-01-15T09:32:00
TSLA,246.50,985000,2024-01-15T09:33:00
TSLA,245.60,970000,2024-01-15T09:34:00
TSLA,198.20,8500000,2024-01-15T09:35:00
TSLA,246.00,982000,2024-01-15T09:36:00
GOOGL,141.20,650000,2024-01-15T09:30:00
GOOGL,141.80,660000,2024-01-15T09:31:00
GOOGL,141.50,645000,2024-01-15T09:32:00
GOOGL,141.90,655000,2024-01-15T09:33:00
GOOGL,141.30,648000,2024-01-15T09:34:00
GOOGL,141.60,652000,2024-01-15T09:35:00
